Index, Timestamp, Temperatur in Grad Celsius
3846, 4648465.0, 28.69
3847, 4649671.0, 28.62
3848, 4650877.0, 28.69
3849, 4652084.0, 28.69
3850, 4653290.0, 28.62
3851, 4654497.0, 28.62
3852, 4655704.0, 28.62
3853, 4656910.0, 28.62
3854, 4658116.0, 28.62
3855, 4659322.0, 28.62
3856, 4660529.0, 28.62
3857, 4661736.0, 28.62
3858, 4662942.0, 28.62
3859, 4664148.0, 28.62
3860, 4665355.0, 28.62
3861, 4666561.0, 28.62
3862, 4667767.0, 28.62
3863, 4668974.0, 28.62
3864, 4670180.0, 28.62
3865, 4671386.0, 28.62
3866, 4672593.0, 28.56
3867, 4673800.0, 28.62
3868, 4675006.0, 28.56
3869, 4676212.0, 28.56
3870, 4677419.0, 28.56
3871, 4678625.0, 28.56
3872, 4679831.0, 28.56
3873, 4681037.0, 28.56
3874, 4682245.0, 28.56
3875, 4683451.0, 28.56
3876, 4684657.0, 28.56
3877, 4685863.0, 28.56
3878, 4687070.0, 28.56
3879, 4688276.0, 28.56
3880, 4689482.0, 28.56
3881, 4690690.0, 28.56
3882, 4691896.0, 28.56
3883, 4693102.0, 28.56
3884, 4694308.0, 28.56
3885, 4695515.0, 28.56
3886, 4696721.0, 28.56
3887, 4697927.0, 28.56
3888, 4699134.0, 28.56
3889, 4700341.0, 28.5
3890, 4701547.0, 28.5
3891, 4702753.0, 28.5
3892, 4703960.0, 28.5
3893, 4705166.0, 28.5
3894, 4706372.0, 28.5
3895, 4707579.0, 28.5
3896, 4708786.0, 28.5
3897, 4709992.0, 28.5
3898, 4711198.0, 28.5
3899, 4712404.0, 28.5
3900, 4713611.0, 28.5
3901, 4714817.0, 28.5
3902, 4716023.0, 28.5
3903, 4717230.0, 28.5
3904, 4718437.0, 28.5
3905, 4719643.0, 28.5
3906, 4720849.0, 28.5
3907, 4722056.0, 28.44
3908, 4723262.0, 28.5
3909, 4724468.0, 28.44
3910, 4725675.0, 28.5
3911, 4726881.0, 28.44
3912, 4728088.0, 28.44
3913, 4729294.0, 28.44
3914, 4730501.0, 28.44
3915, 4731707.0, 28.44
3916, 4732913.0, 28.44
3917, 4734119.0, 28.44
3918, 4735326.0, 28.44
3919, 4736532.0, 28.44
3920, 4737738.0, 28.44
3921, 4738945.0, 28.44
3922, 4740152.0, 28.44
3923, 4741358.0, 28.44
3924, 4742564.0, 28.44
3925, 4743771.0, 28.44
3926, 4744977.0, 28.44
3927, 4746183.0, 28.37
3928, 4747389.0, 28.44
3929, 4748596.0, 28.37
3930, 4749802.0, 28.37
3931, 4751008.0, 28.37
3932, 4752216.0, 28.37
3933, 4753422.0, 28.37
3934, 4754628.0, 28.37
3935, 4755834.0, 28.37
3936, 4757041.0, 28.37
3937, 4758247.0, 28.37
3938, 4759453.0, 28.37
3939, 4760659.0, 28.37
3940, 4761866.0, 28.37
3941, 4763073.0, 28.37
3942, 4764279.0, 28.37
3943, 4765486.0, 28.37
3944, 4766692.0, 28.37
3945, 4767898.0, 28.37
3946, 4769104.0, 28.37
3947, 4770311.0, 28.37
3948, 4771517.0, 28.37
3949, 4772723.0, 28.31
3950, 4773929.0, 28.37
3951, 4775137.0, 28.37
3952, 4776343.0, 28.31
3953, 4777549.0, 28.31
3954, 4778756.0, 28.31
3955, 4779962.0, 28.31
3956, 4781168.0, 28.31
3957, 4782374.0, 28.31
3958, 4783581.0, 28.31
3959, 4784787.0, 28.31
3960, 4785993.0, 28.31
3961, 4787200.0, 28.31
3962, 4788407.0, 28.31
3963, 4789613.0, 28.31
3964, 4790819.0, 28.31
3965, 4792026.0, 28.31
3966, 4793232.0, 28.31
3967, 4794438.0, 28.31
3968, 4795644.0, 28.31
3969, 4796851.0, 28.31
3970, 4798057.0, 28.25
3971, 4799263.0, 28.25
3972, 4800471.0, 28.31
3973, 4801677.0, 28.31
3974, 4802883.0, 28.31
3975, 4804089.0, 28.25
3976, 4805296.0, 28.25
3977, 4806502.0, 28.25
3978, 4807708.0, 28.25
3979, 4808914.0, 28.25
3980, 4810121.0, 28.25
3981, 4811327.0, 28.25
3982, 4812533.0, 28.25
3983, 4813741.0, 28.25
3984, 4814947.0, 28.25
3985, 4816153.0, 28.25
3986, 4817359.0, 28.25
3987, 4818566.0, 28.25
3988, 4819772.0, 28.25
3989, 4820978.0, 28.25
3990, 4822184.0, 28.25
3991, 4823391.0, 28.25
3992, 4824597.0, 28.19
3993, 4825804.0, 28.19
3994, 4827011.0, 28.19
3995, 4828217.0, 28.19
3996, 4829423.0, 28.25
3997, 4830629.0, 28.19
3998, 4831836.0, 28.19
3999, 4833042.0, 28.19
4000, 4834248.0, 28.19
4001, 4835454.0, 28.19
4002, 4836661.0, 28.19
4003, 4837867.0, 28.19
4004, 4839074.0, 28.19
4005, 4840281.0, 28.19
4006, 4841487.0, 28.19
4007, 4842693.0, 28.19
4008, 4843899.0, 28.19
4009, 4845106.0, 28.19
4010, 4846312.0, 28.19
4011, 4847518.0, 28.19
4012, 4848724.0, 28.19
4013, 4849931.0, 28.19
4014, 4851137.0, 28.19
4015, 4852344.0, 28.12
4016, 4853551.0, 28.19
4017, 4854757.0, 28.12
4018, 4855963.0, 28.12
4019, 4857169.0, 28.12
4020, 4858376.0, 28.12
4021, 4859582.0, 28.12
4022, 4860788.0, 28.12
4023, 4861995.0, 28.12
4024, 4863201.0, 28.12
4025, 4864408.0, 28.12
4026, 4865614.0, 28.12
4027, 4866821.0, 28.12
4028, 4868027.0, 28.12
4029, 4869233.0, 28.12
4030, 4870439.0, 28.12
4031, 4871646.0, 28.12
4032, 4872852.0, 28.12
4033, 4874058.0, 28.12
4034, 4875265.0, 28.12
4035, 4876471.0, 28.12
4036, 4877678.0, 28.06
4037, 4878884.0, 28.06
4038, 4880091.0, 28.12
4039, 4881297.0, 28.06
4040, 4882503.0, 28.06
4041, 4883709.0, 28.06
4042, 4884916.0, 28.06
4043, 4886122.0, 28.06
4044, 4887328.0, 28.06
4045, 4888535.0, 28.06
4046, 4889741.0, 28.06
4047, 4890947.0, 28.06
4048, 4892153.0, 28.06
4049, 4893360.0, 28.06
4050, 4894566.0, 28.06
4051, 4895772.0, 28.06
4052, 4896979.0, 28.06
4053, 4898186.0, 28.06
4054, 4899392.0, 28.06
4055, 4900598.0, 28.06
4056, 4901805.0, 28.06
4057, 4903011.0, 28.0
4058, 4904217.0, 28.0
4059, 4905423.0, 28.0
4060, 4906630.0, 28.0
4061, 4907836.0, 28.0
4062, 4909042.0, 28.0
4063, 4910248.0, 28.0
4064, 4911455.0, 28.0
4065, 4912661.0, 28.0
4066, 4913867.0, 28.0
4067, 4915074.0, 28.0
4068, 4916280.0, 28.0
4069, 4917486.0, 28.0
4070, 4918692.0, 28.0
4071, 4919899.0, 28.0
4072, 4921105.0, 28.0
4073, 4922311.0, 28.0
4074, 4923517.0, 28.0
4075, 4924724.0, 27.94
4076, 4925930.0, 28.0
4077, 4927136.0, 27.94
4078, 4928343.0, 28.0
4079, 4929549.0, 27.94
4080, 4930755.0, 27.94
4081, 4931961.0, 28.0
4082, 4933168.0, 27.94
4083, 4934374.0, 27.94
4084, 4935580.0, 27.94
4085, 4936786.0, 27.94
4086, 4937993.0, 27.94
4087, 4939199.0, 27.94
4088, 4940406.0, 27.94
4089, 4941613.0, 27.94
4090, 4942819.0, 27.94
4091, 4944025.0, 27.94
4092, 4945231.0, 27.94
4093, 4946438.0, 27.94
4094, 4947644.0, 27.94
4095, 4948850.0, 27.94
4096, 4950056.0, 27.94
4097, 4951263.0, 27.94
4098, 4952469.0, 27.94
4099, 4953675.0, 27.94
4100, 4954882.0, 27.94
4101, 4956088.0, 27.94
4102, 4957294.0, 27.87
4103, 4958500.0, 27.87
4104, 4959707.0, 27.87
4105, 4960913.0, 27.87
4106, 4962119.0, 27.87
4107, 4963325.0, 27.87
4108, 4964532.0, 27.87
4109, 4965738.0, 27.87
4110, 4966944.0, 27.87
4111, 4968151.0, 27.87
4112, 4969357.0, 27.87
4113, 4970563.0, 27.87
4114, 4971769.0, 27.87
4115, 4972976.0, 27.87
4116, 4974182.0, 27.87
4117, 4975388.0, 27.87
4118, 4976594.0, 27.87
4119, 4977802.0, 27.87
4120, 4979008.0, 27.87
4121, 4980214.0, 27.87
4122, 4981421.0, 27.87
4123, 4982627.0, 27.87
4124, 4983833.0, 27.81
4125, 4985039.0, 27.81
4126, 4986246.0, 27.81
4127, 4987452.0, 27.87
4128, 4988658.0, 27.81
4129, 4989864.0, 27.81
4130, 4991071.0, 27.81
4131, 4992277.0, 27.81
4132, 4993483.0, 27.81
4133, 4994690.0, 27.81
4134, 4995896.0, 27.81
4135, 4997102.0, 27.81
4136, 4998308.0, 27.81
4137, 4999515.0, 27.81
4138, 5000721.0, 27.81
4139, 5001927.0, 27.81
4140, 5003133.0, 27.81
4141, 5004340.0, 27.81
4142, 5005546.0, 27.81
4143, 5006752.0, 27.81
4144, 5007959.0, 27.81
4145, 5009165.0, 27.81
4146, 5010371.0, 27.81
4147, 5011577.0, 27.81
4148, 5012784.0, 27.75
4149, 5013990.0, 27.81
4150, 5015196.0, 27.75
4151, 5016402.0, 27.75
4152, 5017609.0, 27.75
4153, 5018815.0, 27.75
4154, 5020022.0, 27.75
4155, 5021229.0, 27.75
4156, 5022435.0, 27.75
4157, 5023641.0, 27.75
4158, 5024847.0, 27.75
4159, 5026054.0, 27.75
4160, 5027260.0, 27.75
4161, 5028466.0, 27.75
4162, 5029672.0, 27.75
4163, 5030879.0, 27.75
4164, 5032085.0, 27.75
4165, 5033291.0, 27.75
4166, 5034498.0, 27.75
4167, 5035704.0, 27.75
4168, 5036910.0, 27.69
4169, 5038116.0, 27.69
4170, 5039323.0, 27.75
4171, 5040529.0, 27.69
4172, 5041735.0, 27.69
4173, 5042941.0, 27.69
4174, 5044148.0, 27.69
4175, 5045354.0, 27.69
4176, 5046560.0, 27.69
4177, 5047767.0, 27.69
4178, 5048973.0, 27.69
4179, 5050179.0, 27.69
4180, 5051385.0, 27.69
4181, 5052592.0, 27.69
4182, 5053798.0, 27.69
4183, 5055004.0, 27.69
4184, 5056210.0, 27.69
4185, 5057417.0, 27.69
4186, 5058623.0, 27.69
4187, 5059829.0, 27.69
4188, 5061036.0, 27.69
4189, 5062242.0, 27.69
4190, 5063448.0, 27.69
4191, 5064654.0, 27.69
4192, 5065861.0, 27.69
4193, 5067067.0, 27.69
4194, 5068273.0, 27.69
4195, 5069479.0, 27.62
4196, 5070686.0, 27.69
4197, 5071892.0, 27.62
4198, 5073099.0, 27.62
4199, 5074306.0, 27.62
4200, 5075512.0, 27.62
4201, 5076718.0, 27.62
4202, 5077924.0, 27.62
4203, 5079131.0, 27.62
4204, 5080337.0, 27.62
4205, 5081543.0, 27.62
4206, 5082749.0, 27.62
4207, 5083956.0, 27.62
4208, 5085162.0, 27.62
4209, 5086368.0, 27.62
4210, 5087575.0, 27.62
4211, 5088781.0, 27.62
4212, 5089987.0, 27.62
4213, 5091193.0, 27.62
4214, 5092400.0, 27.62
4215, 5093606.0, 27.56
4216, 5094812.0, 27.56
4217, 5096018.0, 27.56
4218, 5097225.0, 27.62
4219, 5098431.0, 27.56
4220, 5099637.0, 27.56
4221, 5100844.0, 27.56
4222, 5102050.0, 27.56
4223, 5103256.0, 27.56
4224, 5104462.0, 27.56
4225, 5105669.0, 27.56
4226, 5106875.0, 27.56
4227, 5108081.0, 27.56
4228, 5109287.0, 27.56
4229, 5110494.0, 27.56
4230, 5111700.0, 27.56
4231, 5112906.0, 27.56
4232, 5114113.0, 27.56
4233, 5115319.0, 27.56
4234, 5116525.0, 27.56
4235, 5117731.0, 27.56
4236, 5118938.0, 27.56
4237, 5120144.0, 27.56
4238, 5121350.0, 27.5
4239, 5122556.0, 27.5
4240, 5123763.0, 27.56
4241, 5124969.0, 27.5
4242, 5126175.0, 27.5
4243, 5127382.0, 27.5
4244, 5128588.0, 27.5
4245, 5129794.0, 27.5
4246, 5131000.0, 27.5
4247, 5132207.0, 27.5
4248, 5133413.0, 27.5
4249, 5134619.0, 27.5
4250, 5135825.0, 27.5
4251, 5137032.0, 27.5
4252, 5138238.0, 27.5
4253, 5139444.0, 27.5
4254, 5140651.0, 27.5
4255, 5141857.0, 27.5
4256, 5143063.0, 27.5
4257, 5144269.0, 27.5
4258, 5145476.0, 27.5
4259, 5146682.0, 27.5
4260, 5147888.0, 27.5
4261, 5149094.0, 27.44
4262, 5150301.0, 27.5
4263, 5151507.0, 27.5
4264, 5152713.0, 27.44
4265, 5153920.0, 27.44
4266, 5155126.0, 27.44
4267, 5156332.0, 27.44
4268, 5157538.0, 27.44
4269, 5158745.0, 27.44
4270, 5159951.0, 27.44
4271, 5161157.0, 27.44
4272, 5162363.0, 27.44
4273, 5163570.0, 27.44
4274, 5164776.0, 27.44
4275, 5165982.0, 27.44
4276, 5167188.0, 27.44
4277, 5168395.0, 27.44
4278, 5169601.0, 27.44
4279, 5170807.0, 27.44
4280, 5172014.0, 27.44
4281, 5173220.0, 27.44
4282, 5174426.0, 27.44
4283, 5175632.0, 27.44
4284, 5176839.0, 27.44
4285, 5178045.0, 27.44
4286, 5179251.0, 27.44
4287, 5180457.0, 27.37
4288, 5181664.0, 27.37
4289, 5182870.0, 27.37
4290, 5184076.0, 27.37
4291, 5185283.0, 27.37
4292, 5186489.0, 27.37
4293, 5187695.0, 27.37
4294, 5188901.0, 27.37
4295, 5190108.0, 27.37
4296, 5191313.0, 27.37
4297, 5192519.0, 27.37
4298, 5193725.0, 27.37
4299, 5194932.0, 27.37
4300, 5196138.0, 27.37
4301, 5197344.0, 27.37
4302, 5198551.0, 27.37
4303, 5199757.0, 27.37
4304, 5200963.0, 27.37
4305, 5202169.0, 27.37
4306, 5203376.0, 27.31
4307, 5204582.0, 27.31
4308, 5205788.0, 27.31
4309, 5206994.0, 27.31
4310, 5208201.0, 27.31
4311, 5209407.0, 27.31
4312, 5210613.0, 27.31
4313, 5211820.0, 27.31
4314, 5213026.0, 27.31
4315, 5214232.0, 27.31
4316, 5215438.0, 27.31
4317, 5216645.0, 27.31
4318, 5217851.0, 27.31
4319, 5219057.0, 27.31
4320, 5220263.0, 27.31
4321, 5221470.0, 27.31
4322, 5222676.0, 27.31
4323, 5223882.0, 27.31
4324, 5225089.0, 27.31
4325, 5226294.0, 27.31
4326, 5227500.0, 27.31
4327, 5228706.0, 27.31
4328, 5229913.0, 27.31
4329, 5231119.0, 27.31
4330, 5232325.0, 27.31
4331, 5233531.0, 27.31
4332, 5234738.0, 27.31
4333, 5235944.0, 27.31
4334, 5237150.0, 27.31
4335, 5238356.0, 27.31
4336, 5239563.0, 27.31
4337, 5240769.0, 27.31
4338, 5241975.0, 27.25
4339, 5243182.0, 27.25
4340, 5244388.0, 27.31
4341, 5245594.0, 27.31
4342, 5246800.0, 27.25
4343, 5248007.0, 27.25
4344, 5249213.0, 27.25
4345, 5250419.0, 27.25
4346, 5251625.0, 27.25
4347, 5252832.0, 27.25
4348, 5254038.0, 27.25
4349, 5255244.0, 27.25
4350, 5256451.0, 27.25
4351, 5257657.0, 27.25
4352, 5258862.0, 27.25
4353, 5260068.0, 27.25
4354, 5261275.0, 27.25
4355, 5262481.0, 27.25
4356, 5263687.0, 27.25
4357, 5264893.0, 27.25
4358, 5266100.0, 27.25
4359, 5267306.0, 27.25
4360, 5268512.0, 27.25
4361, 5269719.0, 27.25
4362, 5270925.0, 27.19
4363, 5272131.0, 27.19
4364, 5273337.0, 27.19
4365, 5274544.0, 27.19
4366, 5275750.0, 27.19
4367, 5276956.0, 27.19
4368, 5278162.0, 27.19
4369, 5279369.0, 27.19
4370, 5280575.0, 27.19
4371, 5281781.0, 27.19
4372, 5282988.0, 27.19
4373, 5284194.0, 27.19
4374, 5285400.0, 27.19
4375, 5286606.0, 27.19
4376, 5287813.0, 27.19
4377, 5289019.0, 27.19
4378, 5290224.0, 27.19
4379, 5291430.0, 27.19
4380, 5292637.0, 27.19
4381, 5293843.0, 27.19
4382, 5295049.0, 27.19
4383, 5296256.0, 27.19
4384, 5297462.0, 27.19
4385, 5298668.0, 27.12
4386, 5299874.0, 27.12
4387, 5301081.0, 27.12
4388, 5302287.0, 27.12
4389, 5303493.0, 27.12
4390, 5304699.0, 27.12
4391, 5305906.0, 27.12
4392, 5307112.0, 27.12
4393, 5308318.0, 27.12
4394, 5309524.0, 27.12
4395, 5310731.0, 27.12
4396, 5311937.0, 27.12
4397, 5313143.0, 27.12
4398, 5314350.0, 27.12
4399, 5315556.0, 27.12
4400, 5316762.0, 27.12
4401, 5317968.0, 27.12
4402, 5319175.0, 27.12
4403, 5320381.0, 27.12
4404, 5321586.0, 27.12
4405, 5322792.0, 27.12
4406, 5323999.0, 27.12
4407, 5325205.0, 27.06
4408, 5326411.0, 27.06
4409, 5327618.0, 27.12
4410, 5328824.0, 27.12
